@RELATION RapidMinerData

@ATTRIBUTE 'hvac100on' {'false','true'}
@ATTRIBUTE 'hvac200on' {'false','true'}
@ATTRIBUTE 'hvac300on' {'false','true'}
@ATTRIBUTE 'valueTS100' real
@ATTRIBUTE 'valueTS101' real
@ATTRIBUTE 'valueTS102' real
@ATTRIBUTE 'valueTS103' real
@ATTRIBUTE 'valueTS104' real
@ATTRIBUTE 'valueTS105' real
@ATTRIBUTE 'valueTS_001' real
@ATTRIBUTE 'valueTS_002' real
@ATTRIBUTE 'valueTS_CORNER' real
@ATTRIBUTE 'hvac100Value' real
@ATTRIBUTE 'hvac200Value' real
@ATTRIBUTE 'hvac300Value' real
@ATTRIBUTE 'tick' real

@DATA
'true','true','true',26.086783522126506,25.845717808931006,34.08971272031291,32.83112154367178,31.86122877646098,35.037451431289114,?,28.688059288561426,1.3678581383143052E-9,50.0,50.0,50.0,1855.0
'true','true','true',26.08370328662691,25.842941265472007,34.08794309624521,32.829162353082175,31.861417728406174,35.0383404693279,?,28.68953047169884,1.3676271098749763E-9,50.0,50.0,50.0,1856.0
'true','true','true',26.080623659649753,25.840165477192194,34.08617378057013,32.827203538763435,31.86160382889242,35.03922714494641,?,28.690998345690332,1.3673962226521337E-9,50.0,50.0,50.0,1857.0
'true','true','true',26.077544642197715,25.837390444674146,34.08440477408843,32.825245101383416,31.86178708230447,35.04011146065087,?,28.692462913828425,1.3671654764583204E-9,50.0,50.0,50.0,1858.0
'true','true','true',26.074466235269846,25.83461616849736,34.08263607759805,32.82328704160739,31.86196749302174,35.040993418945575,?,28.69392417940326,1.3669348711064837E-9,50.0,50.0,50.0,1859.0
'true','true','true',26.071388439861572,25.83184264923822,34.080867691894085,32.82132936009809,31.862145065418286,35.041873022332936,?,28.695382145702602,1.366704406409973E-9,50.0,50.0,50.0,1860.0
'true','true','true',26.068311256964698,25.82906988747002,34.07909961776876,32.819372057515686,31.862319803862828,35.042750273313445,?,28.696836816011828,1.3664740821825416E-9,50.0,50.0,50.0,1861.0
'true','true','true',26.065234687567425,25.826297883762983,34.0773318560115,32.81741513451779,31.862491712718747,35.04362517438569,?,28.698288193613948,1.3662438982383438E-9,50.0,50.0,50.0,1862.0
'true','true','true',26.062158732654353,25.82352663868424,34.07556440740891,32.81545859175947,31.8626607963441,35.04449772804632,?,28.69973628178958,1.3660138543919327E-9,50.0,50.0,50.0,1863.0
'true','true','true',26.059083393206503,25.820756152797884,34.073797272744756,32.81350242989328,31.862827059091615,35.04536793679013,?,28.70118108381699,1.365783950458262E-9,50.0,50.0,50.0,1864.0
'true','true','true',26.056008670201305,25.81798642666494,34.072030452800036,32.81154664956923,31.862990505308694,35.046235803109965,?,28.70262260297204,1.3655541862526834E-9,50.0,50.0,50.0,1865.0
'true','true','true',26.052934564612645,25.81521746084339,34.07026394835292,32.80959125143481,31.863151139337436,35.04710132949678,?,28.70406084252822,1.3653245615909453E-9,50.0,50.0,50.0,1866.0
'true','true','true',26.049861077410828,25.81244925588819,34.06849776017879,32.807636236135025,31.86330896551461,35.04796451843962,?,28.705495805756673,1.3650950762891923E-9,50.0,50.0,50.0,1867.0
'true','true','true',26.046788209562624,25.80968181235126,34.066731889050274,32.805681604312326,31.863463988171674,35.04882537242561,?,28.70692749592613,1.3648657301639659E-9,50.0,50.0,50.0,1868.0
'true','true','true',26.043715962031275,25.806915130781523,34.064966335737196,32.8037273566067,31.86361621163481,35.049683893940006,?,28.708355916302974,1.3646365230321982E-9,50.0,50.0,50.0,1869.0
'true','true','true',26.04064433577647,25.80414921172487,34.06320110100664,32.80177349365566,31.863765640224877,35.0505400854661,?,28.7097810701512,1.3644074547112184E-9,50.0,50.0,50.0,1870.0
'true','true','true',26.03757333175441,25.80138405572423,34.0614361856229,32.799820016094216,31.86391227825744,35.051393949485345,?,28.711202960732454,1.3641785250187457E-9,50.0,50.0,50.0,1871.0
'true','true','true',26.034502950917762,25.79861966331951,34.059671590347556,32.797866924554874,31.864056130042787,35.052245488477226,?,28.712621591305986,1.3639497337728912E-9,50.0,50.0,50.0,1872.0
'true','true','true',26.0314331942157,25.795856035047656,34.05790731593943,32.79591421966773,31.86419719988591,35.05309470491939,?,28.714036965128678,1.3637210807921561E-9,50.0,50.0,50.0,1873.0
'true','true','true',26.02836406259392,25.79309317144265,34.05614336315459,32.79396190206039,31.864335492086532,35.0539416012875,?,28.71544908545506,1.3634925658954306E-9,50.0,50.0,50.0,1874.0
'true','true','true',26.02529555699464,25.79033107303551,34.05437973274642,32.792009972358,31.86447101093908,35.05478618005537,?,28.716857955537268,1.3632641889019942E-9,50.0,50.0,50.0,1875.0
'true','true','true',26.02222767835658,25.787569740354293,34.05261642546552,32.790058431183276,31.864603760732734,35.0556284436949,?,28.718263578625102,1.3630359496315128E-9,50.0,50.0,50.0,1876.0
'true','true','true',26.01916042761504,25.784809173924135,34.05085344205986,32.788107279156485,31.864733745751387,35.05646839467608,?,28.719665957965965,1.362807847904038E-9,50.0,50.0,50.0,1877.0
'true','true','true',26.016093805701836,25.782049374267217,34.049090783274636,32.786156516895474,31.86486097027368,35.05730603546699,?,28.721065096804903,1.3625798835400085E-9,50.0,50.0,50.0,1878.0
'true','true','true',26.013027813545364,25.779290341902815,34.0473284498524,32.784206145015645,31.864985438572994,35.058141368533846,?,28.722460998384594,1.3623520563602465E-9,50.0,50.0,50.0,1879.0
'true','true','true',26.009962452070575,25.77653207734728,34.04556644253297,32.782256164130004,31.86510715491746,35.0589743963409,?,28.723853665945363,1.3621243661859571E-9,50.0,50.0,50.0,1880.0
'true','true','true',26.006897722199007,25.773774581114072,34.04380476205351,32.78030657484915,31.865226123569954,35.05980512135055,?,28.725243102725145,1.3618968128387286E-9,50.0,50.0,50.0,1881.0
'true','true','true',26.003833624848774,25.771017853713744,34.042043409148505,32.778357377781255,31.86534234878811,35.06063354602327,?,28.72662931195953,1.361669396140531E-9,50.0,50.0,50.0,1882.0
'true','true','true',26.0007701609346,25.768261895653957,34.04028238454977,32.77640857353211,31.86545583482433,35.06145967281764,?,28.728012296881747,1.3614421159137134E-9,50.0,50.0,50.0,1883.0
'true','true','true',25.997707331367803,25.765506707439506,34.03852168898648,32.77446016270512,31.86556658592578,35.06228350419034,?,28.729392060722656,1.361214971981007E-9,50.0,50.0,50.0,1884.0
'true','true','true',25.994645137056324,25.762752289572312,34.036761323185125,32.7725121459013,31.86567460633438,35.06310504259615,?,28.730768606710743,1.3609879641655193E-9,50.0,50.0,50.0,1885.0
'true','true','true',25.991583578904727,25.759998642551437,34.03500128786958,32.7705645237193,31.86577990028684,35.06392429048793,?,28.732141938072154,1.3607610922907364E-9,50.0,50.0,50.0,1886.0
'true','true','true',25.988522657814208,25.757245766873087,34.03324158376107,32.768617296755416,31.865882472014636,35.06474125031667,?,28.733512058030662,1.360534356180521E-9,50.0,50.0,50.0,1887.0
'true','true','true',25.9854623746826,25.754493663030637,34.031482211578194,32.76667046560354,31.865982325744056,35.06555592453145,?,28.734878969807678,1.3603077556591123E-9,50.0,50.0,50.0,1888.0
'true','true','true',25.982402730404413,25.751742331514624,34.02972317203693,32.76472403085525,31.866079465696146,35.06636831557945,?,28.736242676622272,1.3600812905511224E-9,50.0,50.0,50.0,1889.0
'true','true','true',25.979343725870784,25.748991772812747,34.02796446585065,32.76277799309976,31.866173896086746,35.067178425905944,?,28.737603181691135,1.3598549606815395E-9,50.0,50.0,50.0,1890.0
'true','true','true',25.976285361969552,25.74624198740991,34.02620609373012,32.76083235292395,31.866265621126523,35.06798625795432,?,28.738960488228606,1.3596287658757239E-9,50.0,50.0,50.0,1891.0
'true','true','true',25.97322763958521,25.74349297578819,34.02444805638348,32.75888711091236,31.866354645020913,35.06879181416606,?,28.740314599446673,1.3594027059594067E-9,50.0,50.0,50.0,1892.0
'true','true','true',25.970170559598966,25.74074473842689,34.022690354516314,32.756942267647226,31.866440971970178,35.069595096980734,?,28.741665518554957,1.3591767807586931E-9,50.0,50.0,50.0,1893.0
'true','true','true',25.9671141228887,25.737997275802492,34.020932988831596,32.754997823708436,31.866524606169378,35.07039610883606,?,28.743013248760743,1.3589509901000552E-9,50.0,50.0,50.0,1894.0
'true','true','true',25.964058330329017,25.735250588388727,34.01917596002974,32.75305377967358,31.8666055518084,35.07119485216781,?,28.744357793268943,1.358725333810336E-9,50.0,50.0,50.0,1895.0
'true','true','true',25.961003182791234,25.73250467665654,34.01741926880858,32.75111013611795,31.86668381307195,35.07199132940989,?,28.745699155282125,1.3584998117167461E-9,50.0,50.0,50.0,1896.0
'true','true','true',25.957948681143385,25.72975954107411,34.01566291586339,32.74916689361452,31.866759394139557,35.072785542994296,?,28.747037338000492,1.3582744236468654E-9,50.0,50.0,50.0,1897.0
'true','true','true',25.954894826250268,25.727015182106868,34.0139069018869,32.747224052734,31.866832299185575,35.07357749535115,?,28.748372344621917,1.3580491694286375E-9,50.0,50.0,50.0,1898.0
'true','true','true',25.951841618973383,25.7242716002175,34.01215122756925,32.74528161404479,31.866902532379203,35.074367188908646,?,28.749704178341897,1.3578240488903728E-9,50.0,50.0,50.0,1899.0
'true','true','true',25.94878906017102,25.721528795865936,34.0103958935981,32.743339578113016,31.86697009788447,35.075154626093095,?,28.751032842353588,1.3575990618607464E-9,50.0,50.0,50.0,1900.0
'true','true','true',25.945737150698204,25.718786769509403,34.008640900658534,32.74139794550255,31.867034999860245,35.075939809328936,?,28.752358339847806,1.3573742081687968E-9,50.0,50.0,50.0,1901.0
'true','true','true',25.942685891406732,25.71604552160239,34.00688624943312,32.73945671677498,31.86709724246026,35.07672274103869,?,28.753680674012994,1.357149487643926E-9,50.0,50.0,50.0,1902.0
'true','true','true',25.939635283145208,25.713305052596677,34.00513194060191,32.73751589248966,31.867156829833085,35.07750342364299,?,28.754999848035272,1.3569249001158967E-9,50.0,50.0,50.0,1903.0
'true','true','true',25.93658532675899,25.71056536294135,34.00337797484245,32.73557547320365,31.867213766122156,35.07828185956058,?,28.756315865098394,1.3567004454148335E-9,50.0,50.0,50.0,1904.0
'true','true','true',25.933536023090255,25.707826453082788,34.001624352829765,32.73363545947183,31.867268055465768,35.07905805120832,?,28.757628728383786,1.3564761233712204E-9,50.0,50.0,50.0,1905.0
'true','true','true',25.930487372977986,25.70508832346468,33.9998710752364,32.731695851846766,31.867319701997083,35.07983200100115,?,28.758938441070498,1.3562519338159019E-9,50.0,50.0,50.0,1906.0
'true','true','true',25.92743937725796,25.702350974528052,33.99811814273237,32.729756650878855,31.867368709844136,35.08060371135216,?,28.760245006335268,1.3560278765800788E-9,50.0,50.0,50.0,1907.0
'true','true','true',25.9243920367628,25.699614406711255,33.996365555985264,32.72781785711625,31.86741508312984,35.0813731846725,?,28.76154842735246,1.3558039514953108E-9,50.0,50.0,50.0,1908.0
'true','true','true',25.921345352321953,25.69687862044996,33.994613315660146,32.72587947110486,31.867458825971973,35.08214042337148,?,28.76284870729411,1.355580158393513E-9,50.0,50.0,50.0,1909.0
'true','true','true',25.918299324761705,25.694143616177218,33.99286142241964,32.72394149338843,31.867499942483214,35.08290542985647,?,28.764145849329914,1.3553564971069572E-9,50.0,50.0,50.0,1910.0
'true','true','true',25.9152539549052,25.691409394323408,33.99110987692388,32.722003924508456,31.867538436771138,35.08366820653298,?,28.76543985662721,1.3551329674682686E-9,50.0,50.0,50.0,1911.0
'true','true','true',25.91220924357243,25.688675955316292,33.98935867983057,32.72006676500426,31.867574312938196,35.08442875580464,?,28.766730732351,1.354909569310427E-9,50.0,50.0,50.0,1912.0
'true','true','true',25.909165191580264,25.68594329958097,33.98760783179495,32.71813001541299,31.867607575081745,35.08518708007317,?,28.768018479663965,1.3546863024667651E-9,50.0,50.0,50.0,1913.0
'true','true','true',25.906121799742444,25.68321142753996,33.98585733346982,32.716193676269555,31.867638227294048,35.085943181738415,?,28.769303101726415,1.3544631667709677E-9,50.0,50.0,50.0,1914.0
'true','true','true',25.90307906886958,25.680480339613155,33.98410718550556,32.71425774810674,31.867666273662273,35.08669706319831,?,28.77058460169633,1.3542401620570701E-9,50.0,50.0,50.0,1915.0
'true','true','true',25.900036999769206,25.677750036217834,33.9823573885501,32.71232223145512,31.86769171826851,35.087448726848926,?,28.77186298272937,1.354017288159458E-9,50.0,50.0,50.0,1916.0
'true','true','true',25.896995593245737,25.6750205177687,33.98060794324895,32.710387126843116,31.867714565189743,35.08819817508445,?,28.773138247978828,1.3537945449128673E-9,50.0,50.0,50.0,1917.0
'true','true','true',25.893954850100506,25.672291784677846,33.97885885024521,32.708452434797,31.86773481849791,35.08894541029716,?,28.774410400595684,1.3535719321523823E-9,50.0,50.0,50.0,1918.0
'true','true','true',25.890914771131754,25.669563837354804,33.97711011017958,32.70651815584089,31.867752482259853,35.089690434877454,?,28.77567944372857,1.353349449713434E-9,50.0,50.0,50.0,1919.0
'true','true','true',25.887875357134668,25.666836676206515,33.975361723690355,32.70458429049673,31.867767560537352,35.09043325121386,?,28.776945380523784,1.3531270974317998E-9,50.0,50.0,50.0,1920.0
'true','true','true',25.884836608901356,25.664110301637386,33.973613691413426,32.70265083928437,31.867780057387115,35.091173861693015,?,28.77820821412529,1.3529048751436056E-9,50.0,50.0,50.0,1921.0
'true','true','true',25.881798527220873,25.661384714049245,33.97186601398231,32.70071780272148,31.86778997686081,35.09191226869967,?,28.77946794767471,1.352682782685319E-9,50.0,50.0,50.0,1922.0
'true','true','true',25.87876111287924,25.658659913841383,33.970118692028144,32.698785181323615,31.867797323005032,35.092648474616674,?,28.780724584311347,1.352460819893754E-9,50.0,50.0,50.0,1923.0
'true','true','true',25.87572436665941,25.65593590141055,33.96837172617967,32.696852975604244,31.867802099861343,35.093382481825,?,28.781978127172163,1.3522389866060675E-9,50.0,50.0,50.0,1924.0
'true','true','true',25.872688289341333,25.653212677150957,33.96662511706328,32.69492118607468,31.867804311466237,35.094114292703786,?,28.78322857939179,1.3520172826597589E-9,50.0,50.0,50.0,1925.0
'true','true','true',25.86965288170194,25.650490241454314,33.964878865303,32.69298981324414,31.867803961851184,35.09484390963022,?,28.784475944102514,1.3517957078926682E-9,50.0,50.0,50.0,1926.0
'true','true','true',25.866618144515115,25.647768594709788,33.963132971520515,32.69105885761975,31.867801055042616,35.09557133497963,?,28.785720224434325,1.3515742621429767E-9,50.0,50.0,50.0,1927.0
'true','true','true',25.86358407855177,25.64504773730406,33.961387436335144,32.68912831970651,31.86779559506192,35.09629657112547,?,28.786961423514853,1.3513529452492069E-9,50.0,50.0,50.0,1928.0
'true','true','true',25.8605506845798,25.642327669621306,33.95964226036388,32.687198200007366,31.867787585925477,35.09701962043932,?,28.788199544469418,1.3511317570502184E-9,50.0,50.0,50.0,1929.0
'true','true','true',25.85751796336413,25.639608392043204,33.95789744422136,32.68526849902315,31.86777703164463,35.097740485290856,?,28.789434590421003,1.3509106973852096E-9,50.0,50.0,50.0,1930.0
'true','true','true',25.854485915666686,25.63688990494895,33.95615298851993,32.68333921725265,31.867763936225707,35.09845916804789,?,28.79066656449025,1.3506897660937167E-9,50.0,50.0,50.0,1931.0
'true','true','true',25.851454542246437,25.634172208715277,33.954408893869584,32.68141035519255,31.867748303670034,35.09917567107637,?,28.79189546979551,1.3504689630156126E-9,50.0,50.0,50.0,1932.0
'true','true','true',25.848423843859376,25.63145530371644,33.952665160878006,32.679481913337476,31.86773013797391,35.099889996740316,?,28.79312130945277,1.3502482879911048E-9,50.0,50.0,50.0,1933.0
'true','true','true',25.845393821258547,25.628739190324232,33.950921790150595,32.677553892180015,31.867709443128643,35.100602147401915,?,28.79434408657572,1.3500277408607364E-9,50.0,50.0,50.0,1934.0
'true','true','true',25.84236447519404,25.626023868908,33.94917878229042,32.67562629221068,31.86768622312053,35.101312125421444,?,28.795563804275716,1.3498073214653845E-9,50.0,50.0,50.0,1935.0
'true','true','true',25.839335806413022,25.62330933983464,33.94743613789827,32.67369911391794,31.867660481930898,35.10201993315734,?,28.796780465661787,1.3495870296462584E-9,50.0,50.0,50.0,1936.0
'true','true','true',25.836307815659712,25.620595603468622,33.94569385757265,32.67177235778824,31.867632223536056,35.10272557296613,?,28.79799407384065,1.3493668652449016E-9,50.0,50.0,50.0,1937.0
'true','true','true',25.8332805036754,25.617882660171965,33.943951941909766,32.669846024305976,31.86760145190734,35.103429047202475,?,28.799204631916687,1.3491468281031872E-9,50.0,50.0,50.0,1938.0
